secprov,seccionId,name,circuitoId,mesasTotalizadas,cantidadElectores,anioEleccion,cantidadElectores_2025,EN_BLANCO_2025,LLA_JxC,NO_VOTANTES_2025,OTROS_2025,UxP_2025
2,5,Simulated,00558,1,68,2025,68,2,10,33,7,16
2,5,Simulated,00559,1,669,2025,669,79,120,237,62,171
2,5,Simulated,00561,1,1622,2025,1622,165,289,705,61,402
2,5,Simulated,00562,1,3168,2025,3168,415,641,1224,223,665
2,5,Simulated,00563,1,1625,2025,1625,225,324,672,63,341
2,5,Simulated,00564,1,1099,2025,1099,97,158,600,90,153
2,5,Simulated,00565,1,186,2025,186,12,43,89,17,25
2,5,Simulated,00566,1,1862,2025,1862,239,362,827,77,356
2,5,Simulated,00567,1,66,2025,66,11,18,29,4,3
2,5,Simulated,00568,1,13796,2025,13796,1508,2125,5731,1223,3209
2,5,Simulated,00569,1,52,2025,52,10,6,26,2,7
2,5,Simulated,00570,1,74,2025,74,9,12,41,8,5
2,5,Simulated,00572,1,1522,2025,1522,205,292,591,151,282
2,5,Simulated,00574,1,20722,2025,20722,2362,3931,8804,1462,4163
2,5,Simulated,00575,1,7399,2025,7399,1009,1317,2851,527,1696
2,5,Simulated,00576,1,237,2025,237,27,55,97,14,43
2,5,Simulated,00577,1,494,2025,494,29,83,267,45,70
2,5,Simulated,00578,1,1232,2025,1232,145,302,534,79,171
2,5,Simulated,00579,1,445,2025,445,53,88,175,30,98
2,5,Simulated,00580,1,204,2025,204,16,30,111,17,29
2,5,Simulated,00581,1,388,2025,388,51,77,172,26,62
2,5,Simulated,00583,1,68521,2025,68521,5681,9567,24290,3237,25747
2,5,Simulated,00584,1,16332,2025,16332,1251,2675,7381,1494,3530
2,5,Simulated,00585,1,11149,2025,11149,755,1965,4420,862,3147
2,5,Simulated,00586,1,33795,2025,33795,1743,4353,18220,2143,7337
2,5,Simulated,00587,1,96377,2025,96377,5351,13699,37364,9716,30247
2,5,Simulated,00588,1,10384,2025,10384,582,1706,3843,1326,2927
2,5,Simulated,00589,1,23018,2025,23018,2761,3608,8689,1315,6645
2,5,Simulated,00590,1,40332,2025,40332,1930,6636,17129,3577,11060
2,5,Simulated,00591,1,18977,2025,18977,938,2579,9500,2095,3865
2,5,Simulated,00592,1,7183,2025,7183,634,1162,2947,648,1793
2,5,Simulated,00593,1,24652,2025,24652,1309,3836,8825,2104,8578
2,5,Simulated,00596,1,63323,2025,63323,6041,11428,21926,6964,16965
2,5,Simulated,00597,1,784,2025,784,72,173,367,48,124
2,5,Simulated,00598,1,4615,2025,4615,274,671,1867,413,1389
2,5,Simulated,00599,1,7715,2025,7715,681,1374,2739,518,2404
2,6,Simulated,00600,1,2521,2025,2521,310,452,960,197,603
2,6,Simulated,00601,1,913,2025,913,77,153,396,47,240
2,6,Simulated,00602,1,6231,2025,6231,497,1113,2843,314,1464
2,6,Simulated,00603,1,2154,2025,2154,130,312,1046,114,552
2,6,Simulated,00604,1,2973,2025,2973,376,563,1094,171,769
2,6,Simulated,00605,1,847,2025,847,87,95,492,32,142
2,6,Simulated,00606,1,9602,2025,9602,1182,1515,4551,404,1949
2,6,Simulated,00607,1,94,2025,94,8,15,40,5,26
2,6,Simulated,00608,1,198,2025,198,19,42,98,14,25
2,6,Simulated,00609,1,370,2025,370,58,76,126,38,72
2,6,Simulated,00610,1,44,2025,44,4,6,30,1,3
2,6,Simulated,00611,1,111,2025,111,15,17,44,7,28
2,6,Simulated,00612,1,252,2025,252,35,39,104,14,60
2,6,Simulated,00613,1,10002,2025,10002,835,1740,4504,593,2331
2,6,Simulated,00615,1,9717,2025,9717,961,1672,3883,760,2440
2,6,Simulated,00616,1,539,2025,539,57,125,210,41,107
2,6,Simulated,00617,1,112,2025,112,16,27,40,14,15
2,6,Simulated,00619,1,8563,2025,8563,858,1405,3521,392,2386
2,6,Simulated,00620,1,3840,2025,3840,356,735,1429,150,1170
2,6,Simulated,00621,1,112,2025,112,10,27,47,14,15
2,6,Simulated,00622,1,1906,2025,1906,170,326,794,82,534
2,6,Simulated,00624,1,55492,2025,55492,5376,8165,18552,4470,18928
2,6,Simulated,00626,1,43183,2025,43183,2645,7840,16022,4963,11713
2,6,Simulated,00627,1,24470,2025,24470,2029,3652,10951,2185,5654
2,6,Simulated,00628,1,53495,2025,53495,3449,9655,24295,5129,10966
2,6,Simulated,00629,1,37104,2025,37104,2708,5229,13460,2700,13006
2,6,Simulated,0062A,1,118,2025,118,13,25,55,10,14
2,6,Simulated,0062B,1,109,2025,109,14,22,43,11,19
2,6,Simulated,00630,1,30102,2025,30102,2799,5151,12601,2450,7100
2,6,Simulated,00631,1,41834,2025,41834,2942,6525,17866,3086,11415
2,6,Simulated,00632,1,13262,2025,13262,763,2412,5112,1248,3727
2,6,Simulated,00633,1,81635,2025,81635,6023,12860,37452,4983,20316
2,6,Simulated,00634,1,26114,2025,26114,1361,4352,9471,2311,8619
2,6,Simulated,00635,1,117960,2025,117960,8613,15484,39674,8075,46115
2,6,Simulated,00638,1,25674,2025,25674,2429,4712,10644,1359,6531
2,6,Simulated,00639,1,7338,2025,7338,707,1364,2580,417,2270
2,6,Simulated,00640,1,7543,2025,7543,557,1624,2690,487,2185
2,6,Simulated,00641,1,3035,2025,3035,199,561,1147,219,909
2,6,Simulated,00642,1,10322,2025,10322,1141,2073,3878,494,2736
2,6,Simulated,00643,1,2659,2025,2659,292,472,795,217,883
2,6,Simulated,00644,1,1045,2025,1045,94,174,484,89,204
2,6,Simulated,00645,1,133,2025,133,10,25,55,10,32
2,6,Simulated,00646,1,323,2025,323,37,61,138,14,73
2,6,Simulated,00647,1,130,2025,130,10,28,53,11,28
2,6,Simulated,00648,1,191,2025,191,21,36,68,7,58
2,6,Simulated,00652,1,74159,2025,74159,6288,11684,29735,4322,22131
2,6,Simulated,00653,1,63492,2025,63492,5259,9087,24060,3144,21942
2,6,Simulated,00654,1,45230,2025,45230,4812,6410,16220,2666,15122
2,6,Simulated,00655,1,65934,2025,65934,4818,10385,25877,5711,19143
2,6,Simulated,00656,1,23769,2025,23769,2643,3879,10100,2934,4213
2,6,Simulated,00657,1,318,2025,318,35,48,174,20,40
2,6,Simulated,00658,1,153,2025,153,9,23,70,12,39
2,6,Simulated,00659,1,49,2025,49,4,4,29,6,6
2,6,Simulated,00660,1,204,2025,204,18,48,90,13,35
2,6,Simulated,00661,1,740,2025,740,91,127,292,35,194
2,6,Simulated,00663,1,65816,2025,65816,3137,8842,33163,3009,17665
2,6,Simulated,00664,1,27404,2025,27404,2031,4710,10633,2307,7723
2,6,Simulated,00665,1,104608,2025,104608,9417,16677,37848,9827,30840
2,6,Simulated,00666,1,68431,2025,68431,5250,10067,25284,4988,22842
2,6,Simulated,00667,1,51877,2025,51877,2926,9034,19403,5054,15461
2,6,Simulated,00668,1,55027,2025,55027,3517,10042,22520,3229,15718
2,6,Simulated,00669,1,28711,2025,28711,2087,4905,12195,3032,6492
2,6,Simulated,00670,1,11322,2025,11322,697,1883,5268,1109,2366
2,6,Simulated,00671,1,47897,2025,47897,3911,7856,19831,2512,13787
2,6,Simulated,00672,1,41584,2025,41584,3404,6671,18738,2684,10087
2,6,Simulated,00673,1,53876,2025,53876,2829,7973,21269,4658,17146
2,6,Simulated,00675,1,11877,2025,11877,1093,2453,4631,775,2925
2,6,Simulated,00676,1,190,2025,190,19,35,82,16,37
2,6,Simulated,00677,1,134,2025,134,19,27,58,5,24
2,6,Simulated,00678,1,193,2025,193,23,44,91,13,23
2,6,Simulated,00679,1,85,2025,85,17,9,41,11,7
2,6,Simulated,00680,1,102,2025,102,12,21,47,9,14
2,6,Simulated,00681,1,569,2025,569,49,121,257,14,129
2,6,Simulated,00682,1,77,2025,77,9,23,35,3,8
2,6,Simulated,00683,1,519,2025,519,86,92,169,27,145
2,6,Simulated,00686,1,64865,2025,64865,8585,12587,27303,4714,11676
2,6,Simulated,00687,1,2368,2025,2368,339,401,978,148,501
2,6,Simulated,00688,1,424,2025,424,47,80,238,26,33
2,6,Simulated,00691,1,2420,2025,2420,334,525,1016,187,358
2,6,Simulated,00692,1,727,2025,727,127,108,319,68,104
2,6,Simulated,00696,1,37266,2025,37266,3453,7881,15382,1843,8707
2,6,Simulated,00697,1,138,2025,138,8,42,67,9,11
2,6,Simulated,00698,1,676,2025,676,56,143,234,48,194
2,6,Simulated,00699,1,814,2025,814,94,185,312,70,154
2,7,Simulated,00700,1,490,2025,490,69,92,205,47,78
2,7,Simulated,00701,1,517,2025,517,46,104,203,45,120
2,7,Simulated,00703,1,1365,2025,1365,171,212,693,65,224
2,7,Simulated,00704,1,65,2025,65,8,22,24,1,11
2,7,Simulated,00705,1,53,2025,53,12,13,18,2,7
2,7,Simulated,00706,1,2147,2025,2147,228,459,944,103,413
2,7,Simulated,00707,1,280,2025,280,26,72,119,18,46
2,7,Simulated,00708,1,40,2025,40,4,12,17,1,6
2,7,Simulated,00709,1,274,2025,274,25,58,116,23,53
2,7,Simulated,00711,1,11270,2025,11270,863,2218,4856,836,2496
2,7,Simulated,00712,1,249,2025,249,29,48,105,15,53
2,7,Simulated,00714,1,1123,2025,1123,117,216,456,53,281
2,7,Simulated,00715,1,3670,2025,3670,403,873,1281,230,883
2,7,Simulated,00716,1,2548,2025,2548,274,587,1021,152,514
2,7,Simulated,00717,1,3639,2025,3639,467,707,1064,367,1034
2,7,Simulated,00718,1,602,2025,602,29,109,183,102,180
2,7,Simulated,00719,1,3194,2025,3194,291,687,1105,353,758
2,7,Simulated,00720,1,133,2025,133,15,22,73,12,10
2,7,Simulated,00723,1,318,2025,318,33,60,157,21,47
2,7,Simulated,00725,1,515,2025,515,44,88,248,63,72
2,7,Simulated,00729,1,17202,2025,17202,1472,3017,6905,1335,4473
2,7,Simulated,00730,1,114,2025,114,6,21,55,7,26
2,7,Simulated,00731,1,2162,2025,2162,182,427,956,121,475
2,7,Simulated,00732,1,4869,2025,4869,439,1232,2107,293,798
2,7,Simulated,00733,1,1294,2025,1294,153,346,466,123,205
2,7,Simulated,00734,1,33691,2025,33691,2832,4764,14157,1377,10560
2,7,Simulated,00735,1,255,2025,255,14,45,70,21,106
2,7,Simulated,00736,1,242,2025,242,33,39,101,17,52
2,7,Simulated,00738,1,1319,2025,1319,142,216,531,52,379
2,7,Simulated,00739,1,1934,2025,1934,149,324,891,75,496
2,7,Simulated,00740,1,404,2025,404,22,71,159,37,115
2,7,Simulated,00741,1,1743,2025,1743,121,308,817,100,397
2,7,Simulated,00742,1,8008,2025,8008,867,1259,3538,314,2030
2,7,Simulated,00743,1,6575,2025,6575,964,1143,2455,316,1698
2,7,Simulated,00744,1,5665,2025,5665,926,785,2375,231,1348
2,7,Simulated,00745,1,134,2025,134,16,14,58,10,35
2,7,Simulated,00746,1,7998,2025,7998,1126,1091,3147,460,2174
2,7,Simulated,00747,1,172,2025,172,18,40,75,10,29
2,7,Simulated,00748,1,17211,2025,17211,1450,3367,8562,927,2904
2,7,Simulated,00749,1,1219,2025,1219,118,312,460,105,225
2,7,Simulated,00750,1,63,2025,63,6,17,30,7,3
2,7,Simulated,00751,1,1330,2025,1330,163,309,525,106,227
2,7,Simulated,00752,1,208,2025,208,22,33,76,18,59
2,7,Simulated,00753,1,914,2025,914,58,176,418,49,213
2,7,Simulated,00754,1,457,2025,457,47,113,192,32,73
2,7,Simulated,00755,1,950,2025,950,68,205,471,60,146
2,7,Simulated,00756,1,792,2025,792,76,190,308,64,155
2,7,Simulated,00757,1,14,2025,14,0,7,5,1,1
2,7,Simulated,00758,1,554,2025,554,47,127,248,29,102
2,7,Simulated,00759,1,944,2025,944,117,200,377,51,198
2,7,Simulated,00765,1,4404,2025,4404,514,713,1610,254,1312
2,7,Simulated,00766,1,192,2025,192,23,25,99,11,35
2,7,Simulated,00768,1,28295,2025,28295,2622,5086,9449,2671,8468
2,7,Simulated,00769,1,8317,2025,8317,622,1458,3638,683,1916
2,7,Simulated,00770,1,8324,2025,8324,784,1047,3854,445,2194
2,7,Simulated,00771,1,15394,2025,15394,1533,2395,4838,1474,5153
2,7,Simulated,00772,1,23954,2025,23954,2632,3839,8282,1559,7643
2,7,Simulated,00773,1,32670,2025,32670,3250,6356,12412,2293,8359
2,7,Simulated,00774,1,53962,2025,53962,5020,10873,19993,4942,13134
2,7,Simulated,00775,1,15449,2025,15449,1176,3057,5450,1123,4644
2,7,Simulated,00776,1,4195,2025,4195,396,1091,1786,288,633
2,7,Simulated,00777,1,932,2025,932,106,191,360,124,152
2,7,Simulated,00778,1,5591,2025,5591,727,1132,2184,561,987
2,7,Simulated,00779,1,492,2025,492,66,110,256,18,41
2,7,Simulated,00780,1,1808,2025,1808,289,350,793,120,255
2,7,Simulated,00781,1,147,2025,147,15,29,84,11,9
2,7,Simulated,00782,1,713,2025,713,90,176,311,37,99
2,7,Simulated,00783,1,18900,2025,18900,987,3178,8799,1311,4625
2,7,Simulated,00784,1,30769,2025,30769,2125,4553,14839,1536,7716
2,7,Simulated,00785,1,52434,2025,52434,5691,7721,21536,4606,12881
2,7,Simulated,00786,1,18667,2025,18667,1524,2786,7214,927,6216
2,7,Simulated,00787,1,16449,2025,16449,1091,2728,6561,955,5114
2,7,Simulated,00788,1,46721,2025,46721,4030,5090,14557,2630,20414
2,7,Simulated,00789,1,46409,2025,46409,2560,6977,14645,5349,16877
2,7,Simulated,00790,1,25606,2025,25606,2846,4533,8316,1847,8064
2,7,Simulated,00791,1,19570,2025,19570,1382,3526,7785,1096,5782
2,7,Simulated,00792,1,21463,2025,21463,1597,3394,7680,1932,6861
2,7,Simulated,00797,1,16037,2025,16037,2131,2187,5963,1029,4728
2,7,Simulated,00798,1,11092,2025,11092,1042,1883,4969,516,2682
2,8,Simulated,00800,1,1645,2025,1645,195,311,624,58,456
2,8,Simulated,00801,1,71,2025,71,6,12,35,6,12
2,8,Simulated,00803,1,4343,2025,4343,504,841,1557,283,1158
2,8,Simulated,00804,1,612,2025,612,55,72,357,34,93
2,8,Simulated,00806,1,13901,2025,13901,1916,2020,5232,582,4152
2,8,Simulated,00807,1,25,2025,25,6,3,8,3,4
2,8,Simulated,00808,1,40,2025,40,2,1,26,7,3
2,8,Simulated,00810,1,39,2025,39,3,4,22,3,7
2,8,Simulated,00811,1,111,2025,111,12,12,45,6,35
2,8,Simulated,00812,1,30,2025,30,2,3,17,4,4
2,8,Simulated,00813,1,127,2025,127,8,22,66,15,16
2,8,Simulated,00815,1,12803,2025,12803,2188,1983,5288,442,2903
2,8,Simulated,00816,1,430,2025,430,82,83,155,35,75
2,8,Simulated,00817,1,1456,2025,1456,232,218,484,88,434
2,8,Simulated,00818,1,46,2025,46,9,8,15,5,9
2,8,Simulated,00819,1,206,2025,206,21,38,97,15,34
2,8,Simulated,00820,1,1097,2025,1097,183,156,434,52,272
2,8,Simulated,00823,1,21559,2025,21559,2744,3810,8989,1899,4117
2,8,Simulated,00824,1,64,2025,64,2,7,30,10,14
2,8,Simulated,00825,1,84,2025,84,8,18,44,9,5
2,8,Simulated,00826,1,162,2025,162,31,34,59,11,28
2,8,Simulated,00827,1,814,2025,814,77,184,393,31,129
2,8,Simulated,00828,1,75,2025,75,9,19,33,5,9
2,8,Simulated,00829,1,39,2025,39,8,7,17,3,4
2,8,Simulated,00830,1,1078,2025,1078,111,147,642,77,102
2,8,Simulated,00832,1,8610,2025,8610,1046,1484,3291,767,2022
2,8,Simulated,00833,1,247,2025,247,28,47,108,16,48
2,8,Simulated,00834,1,190,2025,190,24,31,92,12,31
2,8,Simulated,00835,1,167,2025,167,21,26,87,7,27
2,8,Simulated,00836,1,311,2025,311,34,42,128,27,81
2,8,Simulated,00839,1,2294,2025,2294,280,358,1065,97,494
2,8,Simulated,00840,1,14687,2025,14687,1720,2979,6625,950,2413
2,8,Simulated,00841,1,498,2025,498,79,88,192,28,111
2,8,Simulated,00842,1,884,2025,884,141,221,369,65,87
2,8,Simulated,00843,1,492,2025,492,95,72,251,26,48
2,8,Simulated,00844,1,179,2025,179,19,43,79,12,26
2,8,Simulated,00846,1,24302,2025,24302,3455,4888,9959,1387,4613
2,8,Simulated,00847,1,378,2025,378,48,67,166,31,65
2,8,Simulated,00848,1,96,2025,96,16,21,48,1,11
2,8,Simulated,00849,1,1071,2025,1071,153,175,462,83,198
2,8,Simulated,00850,1,417,2025,417,33,72,187,35,89
2,8,Simulated,00851,1,69,2025,69,5,16,32,5,11
2,8,Simulated,00852,1,170,2025,170,21,29,98,8,15
2,8,Simulated,00854,1,25924,2025,25924,3451,5166,9090,1572,6645
2,8,Simulated,00855,1,1586,2025,1586,214,329,661,73,309
2,8,Simulated,00856,1,877,2025,877,94,169,315,59,239
2,8,Simulated,00857,1,839,2025,839,101,196,331,52,158
2,8,Simulated,00858,1,184,2025,184,11,39,61,12,60
2,8,Simulated,00860,1,12270,2025,12270,1518,2487,4533,594,3139
2,8,Simulated,00861,1,498,2025,498,46,110,196,34,112
2,8,Simulated,00863,1,1237,2025,1237,139,280,451,110,257
2,8,Simulated,00864,1,920,2025,920,87,135,333,87,277
2,8,Simulated,00866,1,16973,2025,16973,1406,3350,7324,914,3980
2,8,Simulated,00867,1,1087,2025,1087,91,185,435,84,292
2,8,Simulated,00869,1,665,2025,665,50,132,253,52,177
2,8,Simulated,00870,1,1248,2025,1248,112,240,447,98,350
2,8,Simulated,00871,1,8030,2025,8030,947,1462,3604,689,1327
2,8,Simulated,00872,1,16838,2025,16838,732,1963,9968,1390,2784
2,8,Simulated,00873,1,3464,2025,3464,207,654,1343,446,815
2,8,Simulated,00874,1,2689,2025,2689,215,432,1150,148,744
2,8,Simulated,00875,1,1683,2025,1683,124,317,677,203,362
2,8,Simulated,00876,1,2640,2025,2640,228,444,942,183,842
2,8,Simulated,00877,1,19267,2025,19267,1647,3340,6657,1454,6169
2,8,Simulated,00878,1,22114,2025,22114,1688,3423,8236,1423,7344
2,8,Simulated,00879,1,20290,2025,20290,2081,3467,6930,1785,6028
2,8,Simulated,00880,1,15583,2025,15583,976,3016,7357,960,3273
2,8,Simulated,00882,1,1147,2025,1147,121,90,575,54,307
2,8,Simulated,00887,1,14934,2025,14934,900,2404,8568,830,2232
2,8,Simulated,00888,1,15812,2025,15812,1031,3049,7795,1390,2547
2,8,Simulated,00889,1,31046,2025,31046,1805,5630,14637,1959,7015
2,8,Simulated,00890,1,4206,2025,4206,415,764,1974,342,712
2,8,Simulated,00891,1,59715,2025,59715,3757,11018,31538,3859,9543
2,8,Simulated,00892,1,59738,2025,59738,4442,10054,23624,5645,15973
2,8,Simulated,00893,1,41346,2025,41346,3292,6682,20024,3068,8280
2,8,Simulated,00894,1,4780,2025,4780,309,846,2852,287,486
2,8,Simulated,00895,1,17992,2025,17992,980,3183,10139,1933,1756
2,9,Simulated,00901,1,32152,2025,32152,2851,6036,14002,2678,6584
2,9,Simulated,00902,1,7613,2025,7613,608,1589,2941,417,2058
2,9,Simulated,00903,1,7485,2025,7485,796,1439,3054,369,1828
2,9,Simulated,00904,1,28237,2025,28237,3471,5345,10472,2201,6748
2,9,Simulated,00905,1,13002,2025,13002,1666,1801,4801,1383,3351
2,9,Simulated,00906,1,2390,2025,2390,261,445,1061,104,519
2,9,Simulated,00907,1,1439,2025,1439,212,301,429,83,415
2,9,Simulated,00908,1,1103,2025,1103,150,250,387,60,256
2,9,Simulated,00909,1,405,2025,405,60,92,141,47,65
2,9,Simulated,00910,1,1938,2025,1938,278,407,789,123,341
2,9,Simulated,00911,1,4844,2025,4844,429,1013,1674,467,1261
2,9,Simulated,00913,1,45540,2025,45540,6961,9247,15452,2941,10940
2,9,Simulated,00914,1,2286,2025,2286,264,424,722,210,667
2,9,Simulated,00915,1,2740,2025,2740,310,617,957,207,649
2,9,Simulated,00917,1,3252,2025,3252,350,552,972,233,1146
2,9,Simulated,00918,1,155,2025,155,16,30,73,21,15
2,9,Simulated,00919,1,84,2025,84,11,15,34,8,15
2,9,Simulated,00920,1,579,2025,579,69,110,213,33,155
2,9,Simulated,00922,1,2809,2025,2809,253,548,1016,193,799
2,9,Simulated,00924,1,28426,2025,28426,2749,4776,9857,1778,9266
2,9,Simulated,00925,1,40550,2025,40550,2610,5679,14379,3284,14599
2,9,Simulated,00926,1,3837,2025,3837,234,628,1266,134,1573
2,9,Simulated,00927,1,46,2025,46,6,8,18,3,12
2,9,Simulated,00929,1,9236,2025,9236,872,1669,3401,427,2868
2,9,Simulated,00930,1,60,2025,60,3,18,26,3,9
2,9,Simulated,00931,1,629,2025,629,48,118,244,33,185
2,9,Simulated,00934,1,272,2025,272,16,77,123,24,32
2,9,Simulated,00937,1,1981,2025,1981,167,333,910,122,449
2,9,Simulated,00938,1,218,2025,218,4,36,111,20,47
2,9,Simulated,00939,1,123,2025,123,11,22,62,9,20
2,9,Simulated,00940,1,891,2025,891,107,204,328,80,173
2,9,Simulated,00944,1,6931,2025,6931,838,992,2879,534,1688
2,9,Simulated,00945,1,56,2025,56,6,7,23,6,13
2,9,Simulated,00946,1,32,2025,32,4,5,12,4,7
2,9,Simulated,00947,1,158,2025,158,19,30,78,12,19
2,9,Simulated,00948,1,46,2025,46,3,10,22,6,6
2,9,Simulated,00949,1,257,2025,257,39,33,102,13,70
2,9,Simulated,00951,1,2648,2025,2648,288,382,1105,139,734
2,9,Simulated,00953,1,9650,2025,9650,763,1772,4498,398,2219
2,9,Simulated,00954,1,596,2025,596,54,105,295,43,99
2,9,Simulated,00955,1,1747,2025,1747,140,312,698,166,430
2,9,Simulated,00956,1,325,2025,325,24,60,159,39,43
2,9,Simulated,00957,1,38638,2025,38638,4522,6715,18844,1826,6731
2,9,Simulated,00958,1,952,2025,952,138,156,384,70,205
2,9,Simulated,00960,1,19,2025,19,1,4,10,3,1
2,9,Simulated,00961,1,4436,2025,4436,545,907,1921,342,721
2,9,Simulated,00964,1,52958,2025,52958,5078,9191,22585,2539,13566
2,9,Simulated,00968,1,50,2025,50,8,8,25,5,4
2,9,Simulated,00969,1,613,2025,613,124,104,212,44,130
2,9,Simulated,00970,1,73,2025,73,7,14,24,4,23
2,9,Simulated,00972,1,2042,2025,2042,154,409,884,175,420
2,9,Simulated,00973,1,574,2025,574,60,91,222,30,170
2,9,Simulated,00975,1,1103,2025,1103,139,197,467,70,231
2,9,Simulated,00980,1,22887,2025,22887,2478,4118,8993,1495,5803
2,9,Simulated,00981,1,127,2025,127,9,18,65,10,25
2,9,Simulated,00982,1,90,2025,90,6,12,50,5,18
2,9,Simulated,00983,1,4412,2025,4412,543,923,1803,226,917
2,9,Simulated,00984,1,1956,2025,1956,202,409,812,187,347
2,9,Simulated,00985,1,406,2025,406,39,80,165,33,89
2,9,Simulated,00986,1,71,2025,71,6,4,53,2,5
2,9,Simulated,00988,1,648,2025,648,73,116,269,38,153
2,9,Simulated,00989,1,246,2025,246,29,37,88,27,64
2,9,Simulated,00990,1,237,2025,237,27,48,93,13,56
2,9,Simulated,00991,1,652,2025,652,83,136,228,53,152
2,9,Simulated,00993,1,19814,2025,19814,1517,3446,9220,1872,3761
2,9,Simulated,00994,1,15000,2025,15000,1013,2405,7886,1000,2696
2,9,Simulated,00995,1,20310,2025,20310,1211,2925,10683,1891,3600
2,9,Simulated,00996,1,15270,2025,15270,1529,2687,6935,982,3138
2,9,Simulated,00997,1,8634,2025,8634,621,1547,4234,830,1402
2,9,Simulated,00998,1,15825,2025,15825,1003,2626,7170,1672,3354
2,9,Simulated,00999,1,39803,2025,39803,2702,6455,18348,2166,10133
2,10,Simulated,01000,1,50583,2025,50583,3515,8977,23017,5135,9939
2,10,Simulated,01001,1,38341,2025,38341,3006,5890,20282,2232,6931
2,10,Simulated,01007,1,5558,2025,5558,907,981,2159,508,1003
2,10,Simulated,01008,1,1860,2025,1860,177,387,804,139,354
2,10,Simulated,01009,1,225,2025,225,34,58,98,17,19
2,10,Simulated,01010,1,5938,2025,5938,871,1339,2252,701,774
2,10,Simulated,01011,1,10889,2025,10889,1865,2646,4361,549,1468
2,10,Simulated,01013,1,20991,2025,20991,1926,3386,10089,1205,4385
2,10,Simulated,01014,1,27647,2025,27647,2657,4627,11015,1807,7541
2,10,Simulated,01015,1,7262,2025,7262,767,1367,2736,665,1727
2,10,Simulated,01016,1,3377,2025,3377,324,622,1354,156,921
2,10,Simulated,01017,1,23924,2025,23924,3170,3789,9737,1235,5994
2,10,Simulated,01018,1,10284,2025,10284,770,1762,3922,1168,2661
2,10,Simulated,01019,1,405,2025,405,49,76,140,32,108
2,10,Simulated,01020,1,58,2025,58,0,4,38,1,15
2,10,Simulated,01021,1,11127,2025,11127,901,1723,3639,777,4088
2,10,Simulated,0103A,1,317,2025,317,32,83,119,25,57
2,11,Simulated,0117A,1,67,2025,67,9,9,30,8,10
2,11,Simulated,0117B,1,437,2025,437,32,51,268,27,58
2,12,Simulated,0125A,1,33,2025,33,6,11,12,2,3
2,13,Simulated,0131A,1,66,2025,66,8,7,37,7,8
2,15,Simulated,0153A,1,231,2025,231,35,39,96,21,40
2,15,Simulated,0155A,1,20288,2025,20288,1557,3367,9486,2029,3849
2,15,Simulated,0156A,1,16930,2025,16930,1676,3226,6548,1101,4380
2,15,Simulated,0156B,1,10826,2025,10826,1341,1805,4178,816,2686
2,15,Simulated,0158A,1,7920,2025,7920,508,1286,1615,672,3838
2,15,Simulated,0158B,1,5156,2025,5156,324,950,1676,324,1882
2,16,Simulated,0164A,1,37,2025,37,4,5,17,4,7
2,16,Simulated,0165A,1,90,2025,90,10,19,34,7,19
2,16,Simulated,0165B,1,474,2025,474,35,82,182,33,141
2,16,Simulated,0166A,1,163,2025,163,29,39,58,12,25
2,16,Simulated,0167A,1,254,2025,254,24,50,119,8,54
2,19,Simulated,0196A,1,67,2025,67,9,13,22,6,17
2,20,Simulated,0207L,1,6083,2025,6083,880,1226,2121,373,1484
2,23,Simulated,0230A,1,74,2025,74,10,14,32,4,14
2,23,Simulated,0231A,1,260,2025,260,40,50,91,14,65
2,23,Simulated,0236A,1,24,2025,24,3,6,10,3,3
2,23,Simulated,0237A,1,69,2025,69,6,19,32,3,9
2,24,Simulated,0248A,1,668,2025,668,69,108,336,26,130
2,24,Simulated,0248B,1,153,2025,153,4,48,79,9,13
2,24,Simulated,0248C,1,15868,2025,15868,2005,4039,6387,1236,2201
2,24,Simulated,0248D,1,6937,2025,6937,740,1585,2929,602,1081
2,24,Simulated,0248E,1,12621,2025,12621,1308,3421,4950,724,2218
2,24,Simulated,0248F,1,1416,2025,1416,120,418,598,160,119
2,24,Simulated,0249A,1,1535,2025,1535,136,402,665,104,228
2,24,Simulated,0249B,1,262,2025,262,27,63,87,27,58
2,25,Simulated,0255A,1,42,2025,42,6,8,19,1,8
2,25,Simulated,0256A,1,232,2025,232,23,46,97,21,45
2,25,Simulated,0258A,1,1600,2025,1600,204,339,540,112,404
2,25,Simulated,0258B,1,1631,2025,1631,190,259,676,121,385
2,25,Simulated,0258C,1,110,2025,110,9,25,51,3,22
2,28,Simulated,0286A,1,35465,2025,35465,2080,5271,13767,2998,11349
2,28,Simulated,0287A,1,18384,2025,18384,1704,3348,5649,1525,6157
2,28,Simulated,0287B,1,6077,2025,6077,319,1183,2947,560,1067
2,28,Simulated,0287C,1,17578,2025,17578,1846,2703,6353,1214,5463
2,28,Simulated,0287D,1,22181,2025,22181,1505,4072,6871,1991,7743
2,28,Simulated,0288A,1,22615,2025,22615,1110,4022,10270,1489,5725
2,28,Simulated,0288B,1,36058,2025,36058,4403,5684,12556,2557,10858
2,29,Simulated,0290A,1,33429,2025,33429,3558,5647,9558,3891,10776
2,29,Simulated,0290B,1,23624,2025,23624,2482,4144,7371,1516,8111
2,29,Simulated,0291A,1,27163,2025,27163,2122,3936,11351,1240,8514
2,30,Simulated,0302A,1,51839,2025,51839,4772,6692,19319,1976,19079
